,Independ.Claim,Estimate,Std.Error,DF,Crit.Value,P.Value,,Pval.Stan,Notes
1,hbee~lbee+...,-0.0010875413,0.019099278,NA,-0.056941488,0.9545918,,0.02042493,Could represent some kind of additional “local” pressure from lbees
2,hbee~predPlSize+...,-0.1183369101,0.138421251,NA,-0.854904207,0.3926042,,0.9921425,
3,lbee~predPlSize+...,0.371480381,0.006127682,NA,60.623314736,1E-08,***,0.009745971,Perhaps has to do with flower count?
4,predPol~EdgeCent+...,0.3325074998,0.078418024,291.18,4.240192281,3.003672E-05,***,0.000682,
5,predPol~logDist+...,-0.2069628896,0.030471222,291.95,-6.792077218,6.221135E-11,***,2.71E-06,
6,predPol~logMinDist+...,-0.0001067289,0.036765444,299.93,-0.002902967,0.9976883,,0.5422297,
7,predPol~predPlSize+...,-0.0663885297,0.123912889,71.63,-0.535767748,0.5996095,,0.8811886,
8,predPol~Stocking+...,-0.2015884418,0.311260293,30.99,-0.64765229,0.5219803,,0.648182,
9,predSeedCount~EdgeCent+...,0.5275383444,0.085886127,295.39,6.142299832,2.658416E-09,***,,
10,predSeedCount~hbee+...,0.0008666845,0.00169205,302.07,0.512209667,0.6095239,,,
11,predSeedCount~lbee+...,0.0095469883,0.004050533,296.32,2.356971007,0.0191909,*,,
12,predSeedCount~logDist+...,-0.1265035827,0.037572599,305.09,-3.366910622,0.0008714767,***,,
13,predSeedCount~logMinDist+...,-0.0122104373,0.039954166,306.01,-0.305611119,0.7605193,,,
14,predSeedCount~Stocking+...,0.0297577763,0.265561091,29.93,0.112056236,0.9115293,,,
15,predSeedSize~EdgeCent+...,0.0351168971,0.063636776,293.76,0.55183338,0.5816397,,,
16,predSeedSize~hbee+...,0.0016134066,0.001241227,293.53,1.299847955,0.1950226,,,
17,predSeedSize~lbee+...,-0.0011841532,0.002892733,291.07,-0.409354489,0.6827115,,,
18,predSeedSize~logDist+...,0.0141985707,0.025900643,298.36,0.548193759,0.5842766,,,
19,predSeedSize~logMinDist+...,-0.0034823562,0.026488601,296.01,-0.131466219,0.8955582,,,
20,predSeedSize~Stocking+...,0.4595315759,0.322879774,30.17,1.423228125,0.1649328,,,
21,predPodSuccess~EdgeCent+...,0.3365095159,0.095524573,296.19,3.522753433,0.0004974072,***,,
22,predPodSuccess~hbee+...,0.001633637,0.001735988,305.22,0.941041793,0.3485383,,,
23,predPodSuccess~lbee+...,0.0096062762,0.004510268,298.62,2.129868082,0.03422873,*,,
24,predPodSuccess~logDist+...,-0.2519052652,0.038214341,305.85,-6.591903921,2.011386E-10,***,,
25,predPodSuccess~logMinDist+...,-0.0516947028,0.042527402,307.99,-1.21556222,0.2260391,,,
26,predPodSuccess~predSeedCount+...,0.5630355028,0.049903424,319.88,11.282502455,9.112368E-25,***,,
27,predPodSuccess~predSeedSize+...,0.0369202357,0.066182199,189.41,0.557857493,0.5836618,,,
28,predPodSuccess~Stocking+...,-0.0025594046,0.264147577,29.9,-0.009689298,0.9923338,,,
